nug12,578,11,578,0.0,1.0,578,578,578,578,578,578,,,,,578
nug14,1014,13,1014,0.0,1.0,1014,1014,1014,1014,1014,1014,,,,,1014
nug15,1150,14,1150,0.0,0.07142857142857142,1150,1150,1150,1150,1150,1150,,,,,1150
nug16a,1610,15,1610,0.0,1.0,1610,1610,1622,1610,1622,1622,,,,,1616
nug16b,1240,15,1240,0.0,0.0,1240,1240,1240,1240,1240,1240,,,,,1240
nug17,1732,16,1732,0.0,1.0,1734,1734,1742,1742,1732,1734,,,,,1736
nug18,1930,17,1930,0.0,0.17647058823529413,1930,1930,1930,1930,1936,1930,,,,,1931
nug20,2570,19,2570,0.0,1.0,2570,2570,2570,2570,2570,2570,,,,,2570
nug21,2438,20,2438,0.0,0.15,2454,2438,2438,2438,2442,2458,,,,,2444
nug22,3596,21,3596,0.0,0.09523809523809523,3596,3596,3640,3596,3596,3596,,,,,3603
nug24,3488,23,3488,0.0,0.08695652173913043,3488,3488,3488,3510,3488,3488,,,,,3491
nug25,3744,24,3744,0.0,0.041666666666666664,3744,3750,3746,3748,3744,3750,,,,,3747
nug27,5234,26,5234,0.0,0.038461538461538464,5234,5306,5234,5308,5234,5306,,,,,5270
nug28,5166,27,5166,0.0,0.0,5200,5182,5192,5244,5166,5206,,,,,5198
nug30,6124,29,6128,0.0006531678641410843,0.0,6174,6128,6148,6148,6128,6162,,,,,6148
